bootstrap,N,C
45,3,0.9646087715842061
45,4,0.9679115091084497
45,5,0.9698010235155894
45,6,0.9715806590791375
45,7,0.9725279411757239
45,8,0.9734124341220594
45,9,0.9740437152205166
45,10,0.9747831762232123
45,11,0.975296501378141
45,12,0.9757341207552556
45,13,0.9761701397046875
45,14,0.9764157604050515
45,15,0.9767260364254006
45,16,0.9770399096212168
45,17,0.9772663571735626
45,18,0.9774195329543564
45,19,0.9776508357100508
45,20,0.9778300767193344
45,21,0.978184097123036
45,22,0.9783281159988586
45,23,0.9784599090197067
45,24,0.9786268149648053
45,25,0.9786927594888801
46,2,0.9556985863494316
46,3,0.9620649233264378
46,4,0.9657482331577528
46,5,0.9681817014145838
46,6,0.9700220683635893
46,7,0.9716339545490049
46,8,0.9723957689322892
46,9,0.9732405047753616
46,10,0.9740857650326264
46,11,0.9746209503178516
46,12,0.9749965914304028
46,13,0.9754925938123743
46,14,0.9756419918358946
46,15,0.9761180139067679
46,16,0.9765036138294643
46,17,0.9767424520742594
46,18,0.9769629217472909
46,19,0.9771481135493777
46,20,0.9773408481365039
46,21,0.9776356149723069
46,22,0.9778455792165022
46,23,0.9779255674043452
46,24,0.9781740436993789
46,25,0.9782939038153561
47,2,0.9578442351538428
47,3,0.9634545622057896
47,4,0.9668477293624336
47,5,0.9691739787561885
47,6,0.970588820842862
47,7,0.9716119518007797
47,8,0.972094703115676
47,9,0.9730819849003688
47,10,0.9737106548305826
47,11,0.9745491583232287
47,12,0.9749138525347982
47,13,0.9754481731070264
47,14,0.9761664118862476
47,15,0.9766549561059789
47,16,0.9768050991996137
47,17,0.9771137055636154
47,18,0.977344782815423
47,19,0.9776503920491179
47,20,0.977822145841043
47,21,0.97799278345971
47,22,0.9781628188681005
47,23,0.9783824599679279
47,24,0.9785761024691896
47,25,0.9786580741637588
48,2,0.9582156885862505
48,3,0.9638622624361728
48,4,0.9669228905115757
48,5,0.9689197889479634
48,6,0.9703147223741886
48,7,0.9714601154126041
48,8,0.972444571202372
48,9,0.9732905536896819
48,10,0.9736326605488635
48,11,0.9743459094702641
48,12,0.975083003997567
48,13,0.9754367937154435
48,14,0.9756422877337091
48,15,0.9759543240384757
48,16,0.9762592311273461
48,17,0.9764820157003332
48,18,0.9768423375964564
48,19,0.9771671557099109
48,20,0.9773635572911782
48,21,0.9776525854127008
48,22,0.9778468726753831
48,23,0.9780773398421823
48,24,0.9782122522112874
48,25,0.978342750635578
49,2,0.9588530709002021
49,3,0.9642865962681848
49,4,0.9670684359139372
49,5,0.9688131077383203
49,6,0.9702858321080754
49,7,0.9714287068413301
49,8,0.9722490242818381
49,9,0.9731542038614689
49,10,0.9739339144637419
49,11,0.974414989511039
49,12,0.9750878307255741
49,13,0.9756725681724431
49,14,0.9761892160489355
49,15,0.9766020988675579
49,16,0.9769164922476362
49,17,0.9771037754875922
49,18,0.9775171239477884
49,19,0.9776405688072777
49,20,0.9777718602606259
49,21,0.9780615290586256
49,22,0.9781939420079822
49,23,0.9784416315063278
49,24,0.9785471996774667
49,25,0.9787369017962808
50,2,0.9559972091400597
50,3,0.9623020379993544
50,4,0.9656935932224824
50,5,0.9683319975574964
50,6,0.969782123513805
50,7,0.9711160991772926
50,8,0.9724098022373706
50,9,0.9734156507838856
50,10,0.9742081260824883
50,11,0.9747228080617116
50,12,0.975222460041723
50,13,0.9755901162934699
50,14,0.9759995758726417
50,15,0.976254042004307
50,16,0.9765684872367134
50,17,0.9769516263996059
50,18,0.977143378585392
50,19,0.9774460743832158
50,20,0.977719006885892
50,21,0.977937661974377
50,22,0.978142932455541
50,23,0.9782712237118832
50,24,0.9784943439332184
50,25,0.9786064826967175
51,2,0.9564676356893952
51,3,0.9623952157406523
51,4,0.9656872729098135
51,5,0.9680775503921916
51,6,0.9699643894341005
51,7,0.971304992931542
51,8,0.9725204695599854
51,9,0.9734061874172223
51,10,0.9742444325793316
51,11,0.9746669705066544
51,12,0.9750117249946896
51,13,0.9755821037940903
51,14,0.9760832666744967
51,15,0.976423946636208
51,16,0.9768020950486865
51,17,0.9770803352923049
51,18,0.9773477179646719
51,19,0.9775664820282923
51,20,0.9776559664422347
51,21,0.9779645971633761
51,22,0.978103798917453
51,23,0.9783117711080962
51,24,0.9784502955510997
51,25,0.9786630234521021
52,2,0.9584219326063627
52,3,0.9647753631122027
52,4,0.9680856803191855
52,5,0.96981419147183
52,6,0.971354670256765
52,7,0.9727202866335017
52,8,0.9734709520628143
52,9,0.9742114356112767
52,10,0.9748239568285477
52,11,0.9753018635596429
52,12,0.9756844948798704
52,13,0.9761395846078751
52,14,0.9766812013482993
52,15,0.9770575845012898
52,16,0.9772301405699604
52,17,0.9774676676984054
52,18,0.9776681680216638
52,19,0.977926424610591
52,20,0.9782191362460008
52,21,0.9783814880680424
52,22,0.9786287503102747
52,23,0.9788110920516921
52,24,0.9789494684685289
52,25,0.9791413862391648
53,2,0.9598721045350389
53,3,0.9644387883392139
53,4,0.9677196312298946
53,5,0.9695425049862202
53,6,0.9709623613107411
53,7,0.9721527647490952
53,8,0.9730964289025235
53,9,0.9738241120971397
53,10,0.9743030482822712
53,11,0.9751136184185852
53,12,0.9756368111421594
53,13,0.975838873285558
53,14,0.9762893796148171
53,15,0.9766366999475357
53,16,0.9768474068944087
53,17,0.9772224687026257
53,18,0.9775525397475874
53,19,0.9776780188538345
53,20,0.9778588792620542
53,21,0.9780387591212862
53,22,0.9782130783128874
53,23,0.9782913956071198
53,24,0.9783927004583447
53,25,0.978620453221987
54,2,0.9588516892676399
54,3,0.9641377489825643
54,4,0.967217958943012
54,5,0.9695107681169551
54,6,0.9704949698023287
54,7,0.9716894880959435
54,8,0.972624542250113
54,9,0.9734390518162536
54,10,0.9740994772827014
54,11,0.9747035998358766
54,12,0.9751488174379969
54,13,0.97573142087406
54,14,0.976178251122966
54,15,0.9766267406426876
54,16,0.9770903600178029
54,17,0.9773821828292409
54,18,0.9776042645252694
54,19,0.9777993113612341
54,20,0.9779967730351753
54,21,0.9781972261180117
54,22,0.9784669513138848
54,23,0.978589012386243
54,24,0.9787608212777994
54,25,0.9788821596454708
55,2,0.9576335264703514
55,3,0.9632391168053664
55,4,0.9664727158961262
55,5,0.9686356625989326
55,6,0.9699741576988172
55,7,0.9712447052550599
55,8,0.9722613692262053
55,9,0.9732004547881729
55,10,0.9738556451748173
55,11,0.9744705709849056
55,12,0.9750671757042233
55,13,0.9756219602141027
55,14,0.9760453729662871
55,15,0.9762732170333016
55,16,0.9766483582599694
55,17,0.9768054686687777
55,18,0.9770960832129804
55,19,0.9772272019662932
55,20,0.9775294948309358
55,21,0.9776982156199783
55,22,0.9778904778072474
55,23,0.9781437820192986
55,24,0.9783908601967234
55,25,0.9785325988845281
56,2,0.9570629500531606
56,3,0.9635720152100861
56,4,0.966578628403112
56,5,0.9688875799670608
56,6,0.9701636186822152
56,7,0.9714523748112737
56,8,0.9723490252294305
56,9,0.9731120995953001
56,10,0.9735986301976922
56,11,0.9741625622680664
56,12,0.9746802565463125
56,13,0.9750583274459097
56,14,0.9756050886819868
56,15,0.9759986106233939
56,16,0.9761833323552442
56,17,0.9766416677411158
56,18,0.9769677174968258
56,19,0.9771904968272116
56,20,0.9773891348966219
56,21,0.9775530108943417
56,22,0.9777119169166197
56,23,0.9777854495648085
56,24,0.9779329892790946
56,25,0.9781346563640131
57,2,0.9582273011862198
57,3,0.9639170067584087
57,4,0.9668508708056024
57,5,0.9686599004575454
57,6,0.9704069186476679
57,7,0.9717221860291384
57,8,0.9724587731277714
57,9,0.9734542985655833
57,10,0.9741462283744484
57,11,0.9745321195149809
57,12,0.9749184582083861
57,13,0.9754048598995738
57,14,0.9757523518328457
57,15,0.9761369305839204
57,16,0.9767095628112551
57,17,0.9770733259631578
57,18,0.97743941294169
57,19,0.9777577109124137
57,20,0.9779464355586158
57,21,0.9782028365174263
57,22,0.9783625816855048
57,23,0.9784969446344367
57,24,0.978673878805355
57,25,0.9788148123295456
58,2,0.9564836901448349
58,3,0.9618034258098737
58,4,0.9659630843916808
58,5,0.9681697155282117
58,6,0.9700981476954692
58,7,0.9715755804826358
58,8,0.9726130605745066
58,9,0.9733682229384429
58,10,0.9741199688873526
58,11,0.9748366756488908
58,12,0.9752811223392289
58,13,0.975573402469758
58,14,0.9758335792368482
58,15,0.9760672145085629
58,16,0.9763683759308182
58,17,0.9766529940247314
58,18,0.976963630028121
58,19,0.9772420805448846
58,20,0.9774964641077959
58,21,0.977794098830564
58,22,0.9779995277497135
58,23,0.9781625033316111
58,24,0.9783594787110224
58,25,0.9786494329630443
59,2,0.9567779945156266
59,3,0.963339876986326
59,4,0.9665049291011355
59,5,0.9687442950656389
59,6,0.9704869292714151
59,7,0.9717589206764913
59,8,0.9727847362910097
59,9,0.9733907790121102
59,10,0.9739977183595605
59,11,0.9746252496679406
59,12,0.9751260743769379
59,13,0.9756407804153283
59,14,0.9761745396270609
59,15,0.976681986842293
59,16,0.9769894866761623
59,17,0.9773165309009453
59,18,0.9776956731243441
59,19,0.9778661043134607
59,20,0.9781045408262411
59,21,0.9782887798540787
59,22,0.9784391000945816
59,23,0.9786410094936615
59,24,0.9787530576988814
59,25,0.9788962522225726
60,2,0.9568066601279934
60,3,0.9629640597494574
60,4,0.9666659175903134
60,5,0.9683376514420045
60,6,0.9698053048358158
60,7,0.9710541008670432
60,8,0.9721730308521815
60,9,0.9728763769665711
60,10,0.9732940572108965
60,11,0.9739842820995446
60,12,0.9747530305861949
60,13,0.9752330977936972
60,14,0.9757101103112925
60,15,0.9760169200597147
60,16,0.9762192278156324
60,17,0.9764538430406444
60,18,0.9767779182354994
60,19,0.9769471360524602
60,20,0.9772505506515125
60,21,0.9775633693259149
60,22,0.977775099653389
60,23,0.9779149937730006
60,24,0.9779788980102552
60,25,0.9780801002837425
61,2,0.9561059945465636
61,3,0.9631669173103412
61,4,0.9656647699267494
61,5,0.9680188078288559
61,6,0.969745197177276
61,7,0.9708536611804548
61,8,0.9718407572259256
61,9,0.9724091802231908
61,10,0.9733316733155151
61,11,0.9739722981711295
61,12,0.9746820499731249
61,13,0.9752223739923286
61,14,0.9756881390951286
61,15,0.9761321284457785
61,16,0.9765033236075947
61,17,0.9767961437819286
61,18,0.9769922655770718
61,19,0.9773691593244175
61,20,0.9775664007514728
61,21,0.9777048829302776
61,22,0.977897805057093
61,23,0.9780968094428901
61,24,0.9782511946555295
61,25,0.9783203898924674
62,2,0.9573477036092379
62,3,0.9630435852575882
62,4,0.9666175986146701
62,5,0.9686562140970211
62,6,0.9702184903203687
62,7,0.9712905866182174
62,8,0.9723205200929966
62,9,0.9734067499147846
62,10,0.9742588024710814
62,11,0.9748436488678491
62,12,0.9751522821617771
62,13,0.9756431685324144
62,14,0.9760433541778281
62,15,0.9764255622358418
62,16,0.9767173415413616
62,17,0.9769369981433786
62,18,0.9772734403879205
62,19,0.9776210014900917
62,20,0.9778437164724544
62,21,0.9780673548438068
62,22,0.978242298345767
62,23,0.9784276978843541
62,24,0.9785497562739507
62,25,0.9787453668426038
63,2,0.9588132815151592
63,3,0.9636869078102025
63,4,0.966879003536663
63,5,0.9690118321236721
63,6,0.9709483953744981
63,7,0.9723459562939187
63,8,0.9734385781076323
63,9,0.9742100968920037
63,10,0.974964398952394
63,11,0.9755176415063431
63,12,0.9757963604772593
63,13,0.9760039286712908
63,14,0.9761214803313387
63,15,0.9766216955230324
63,16,0.9768782944216853
63,17,0.9771899228875467
63,18,0.9774772219415956
63,19,0.9775679894479826
63,20,0.9776882667633836
63,21,0.9777985081367573
63,22,0.9779469591020328
63,23,0.9781737107291345
63,24,0.9783903654163397
63,25,0.9785503658252579
64,2,0.9593127659826441
64,3,0.9637206225089225
64,4,0.9668287979581055
64,5,0.9686063657991159
64,6,0.9705783121661793
64,7,0.9716438355397106
64,8,0.9725863015284795
64,9,0.9733507075889376
64,10,0.9740188258932855
64,11,0.9747508313287151
64,12,0.9752985282232028
64,13,0.9757699746599785
64,14,0.9761811237074618
64,15,0.9763942815696529
64,16,0.9767074479984492
64,17,0.9769571465229301
64,18,0.977204228333478
64,19,0.9775882325789411
64,20,0.9777232994875307
64,21,0.9778807014480247
64,22,0.9780252693074944
64,23,0.9782373004645027
64,24,0.9783899654459497
64,25,0.9785865953451451
65,2,0.9555140602430648
65,3,0.9614201269999225
65,4,0.9654813495251581
65,5,0.9679818558780166
65,6,0.9697406351185964
65,7,0.9712816072804406
65,8,0.9721034567466078
65,9,0.9731370718627202
65,10,0.9736931641774883
65,11,0.9743053526924407
65,12,0.9749199205793903
65,13,0.975521457123221
65,14,0.9758932173817566
65,15,0.9760181882508988
65,16,0.9762810447542793
65,17,0.9765655445024649
65,18,0.9768931247414281
65,19,0.9770816988909035
65,20,0.9772011077923255
65,21,0.9774652642314721
65,22,0.9777290995515892
65,23,0.977907215679025
65,24,0.9780390102715528
65,25,0.9781629939140648
66,2,0.9556622890411273
66,3,0.9621473648648955
66,4,0.9659350968505968
66,5,0.9679513083216125
66,6,0.9697835294767134
66,7,0.9711216091999758
66,8,0.9720532667777223
66,9,0.9730228079338059
66,10,0.9736894241459244
66,11,0.9742485781867374
66,12,0.9748795701368111
66,13,0.9752031734250369
66,14,0.9755905214571079
66,15,0.9759910831995495
66,16,0.9762253669704122
66,17,0.9764962830650704
66,18,0.9766223731091528
66,19,0.9767658265179804
66,20,0.9770074553448665
66,21,0.9772524093728436
66,22,0.9774795891383051
66,23,0.9777030602555187
66,24,0.9779036057379195
66,25,0.9780870456509215
67,2,0.9581807105467693
67,3,0.964698454633401
67,4,0.9673795863705135
67,5,0.9694244425430516
67,6,0.9704643033159281
67,7,0.971234258498387
67,8,0.972141439413883
67,9,0.973135615775705
67,10,0.9737919628049471
67,11,0.9743583298882218
67,12,0.9748343186631362
67,13,0.9752655854112254
67,14,0.9757366119833422
67,15,0.976083863394822
67,16,0.9763399628483057
67,17,0.9765649626003114
67,18,0.9769215992539474
67,19,0.9772001514315086
67,20,0.9774681922108519
67,21,0.9777614682573922
67,22,0.978097642083818
67,23,0.978309860409928
67,24,0.9785093618351406
67,25,0.9786807189243542
68,2,0.9588548054846875
68,3,0.9637612879061831
68,4,0.9666616367518444
68,5,0.9689666827254506
68,6,0.9702588658195679
68,7,0.971744275503003
68,8,0.9727748593138614
68,9,0.9737401332730514
68,10,0.9743866932727149
68,11,0.9752532859239526
68,12,0.975785463745575
68,13,0.976351250958082
68,14,0.9766790933850199
68,15,0.9770448930329936
68,16,0.9772047868597585
68,17,0.9775282859023909
68,18,0.9777754193513815
68,19,0.977992716683129
68,20,0.9782318059723167
68,21,0.9784751807602617
68,22,0.9786092085280043
68,23,0.9787905554170314
68,24,0.978951156433434
68,25,0.9790582018756191
69,2,0.9579275002982717
69,3,0.9640210769097275
69,4,0.9671455140924418
69,5,0.9691381629167239
69,6,0.9704636694206507
69,7,0.9716220245971892
69,8,0.9726725010868739
69,9,0.9735846935666957
69,10,0.9743849215098422
69,11,0.9752371973830822
69,12,0.9755844261971531
69,13,0.9758894282190433
69,14,0.9762224111511787
69,15,0.9764357673182494
69,16,0.9767259134144135
69,17,0.9769247817830775
69,18,0.9772706012233983
69,19,0.9775402027971333
69,20,0.9778225048563683
69,21,0.978056297070529
69,22,0.9781794852638299
69,23,0.9782761134822298
69,24,0.9784182838368691
69,25,0.978587559317093
70,2,0.9580328335246533
70,3,0.9628076450222419
70,4,0.9665580163705474
70,5,0.9686101341378659
70,6,0.9703432909015057
70,7,0.9717420425298114
70,8,0.9725733650211228
70,9,0.9732080555769106
70,10,0.973947670382895
70,11,0.9743759851817857
70,12,0.9749832876185532
70,13,0.9755678984733737
70,14,0.9759836721121797
70,15,0.9763699677939228
70,16,0.9767448988848583
70,17,0.9771577972559022
70,18,0.9775795252026251
70,19,0.9776999752714383
70,20,0.9780626770538423
70,21,0.978285847943508
70,22,0.9784789171441213
70,23,0.9786024776212052
70,24,0.9787114037787321
70,25,0.9788952096139134
71,2,0.9577354317651123
71,3,0.9632885022765307
71,4,0.9666402653008028
71,5,0.9683171436953225
71,6,0.9700291896347735
71,7,0.9712123692091753
71,8,0.9723097905178156
71,9,0.9731181873952751
71,10,0.9738059448553517
71,11,0.9743074039495118
71,12,0.9747631148198412
71,13,0.9753643193897323
71,14,0.9757058852524914
71,15,0.9760897542037271
71,16,0.9764247964805645
71,17,0.9767966910221172
71,18,0.9770142531057698
71,19,0.9772699513670801
71,20,0.9773831955868189
71,21,0.9774955216566868
71,22,0.9776075785494952
71,23,0.9777225524960262
71,24,0.9780115609895215
71,25,0.9782140000558119
72,2,0.9593054126868852
72,3,0.9649926602620166
72,4,0.9677901716262157
72,5,0.9694258327194664
72,6,0.9704724850311243
72,7,0.9714155851651245
72,8,0.9727586284106815
72,9,0.9734629837616574
72,10,0.9741670437931486
72,11,0.9749057872245683
72,12,0.9754761477423055
72,13,0.9761587454328805
72,14,0.9765195961892154
72,15,0.9768240612917929
72,16,0.9771345967036468
72,17,0.9773699328987908
72,18,0.9776264923508942
72,19,0.9778863089212823
72,20,0.9780246081033163
72,21,0.9782597806340891
72,22,0.9785144676574374
72,23,0.9786214130889844
72,24,0.9787427224995116
72,25,0.9789023337310833
73,2,0.9588601195222191
73,3,0.9638967590463658
73,4,0.9667176622069961
73,5,0.9685896071091703
73,6,0.9700428984082539
73,7,0.9711142918689849
73,8,0.9718189415369245
73,9,0.9726329537506725
73,10,0.9734090413067881
73,11,0.9739750715407947
73,12,0.9743704562853214
73,13,0.9750301649875324
73,14,0.9757159850579584
73,15,0.9760325197615594
73,16,0.9764398414413852
73,17,0.9767402643314382
73,18,0.9770878411794472
73,19,0.9772498088656731
73,20,0.9774175104459817
73,21,0.9775774261759825
73,22,0.9777358188319928
73,23,0.9778961047951552
73,24,0.9780364453775217
73,25,0.9782494744308826
74,2,0.9577939714242424
74,3,0.9634736583782094
74,4,0.9667162684083389
74,5,0.9693305745382832
74,6,0.9708584713867296
74,7,0.9720418139866067
74,8,0.97319115809521
74,9,0.9740070426329556
74,10,0.9746613566751711
74,11,0.9751041438091952
74,12,0.9755856785315437
74,13,0.9759853795036535
74,14,0.9762112794371313
74,15,0.9766725482454641
74,16,0.9770482810419713
74,17,0.9773458358652515
74,18,0.9776216589416376
74,19,0.9778903082669038
74,20,0.9780758616659261
74,21,0.978338337403968
74,22,0.9785504080172094
74,23,0.9786585183298968
74,24,0.9788086263731939
74,25,0.9790071401463242
75,2,0.957771631701479
75,3,0.9629948505349956
75,4,0.9667910863109129
75,5,0.9685519387153774
75,6,0.96991516462596
75,7,0.9712189579086935
75,8,0.9720512540901566
75,9,0.9730059020985955
75,10,0.97390459925259
75,11,0.9744810323704949
75,12,0.9749719362171987
75,13,0.9752599603035694
75,14,0.9756227015809577
75,15,0.9760472813800665
75,16,0.9764193092774274
75,17,0.9767571749011403
75,18,0.9770870521108284
75,19,0.9773412311286475
75,20,0.9776098061801627
75,21,0.9778653968930113
75,22,0.9781066219650009
75,23,0.9783216940662743
75,24,0.9784399680562785
75,25,0.9785937276696086
76,2,0.9594244522120087
76,3,0.9645189999621516
76,4,0.9672448715671428
76,5,0.9695542090655328
76,6,0.9705689990661456
76,7,0.9716009009766378
76,8,0.9724488236131116
76,9,0.9732855249394566
76,10,0.9738391252050577
76,11,0.9743010042613665
76,12,0.9749343478602112
76,13,0.97541878769033
76,14,0.9760573524680988
76,15,0.9764405005028477
76,16,0.9767399811692303
76,17,0.9770949772724363
76,18,0.9775068908107858
76,19,0.9777446065171748
76,20,0.9779227417903829
76,21,0.9780871112238497
76,22,0.9783694621397224
76,23,0.9785580464933482
76,24,0.9787030927340391
76,25,0.9788368352499752
77,2,0.9564414725076764
77,3,0.9620958531189286
77,4,0.9654806269217987
77,5,0.9678813248184488
77,6,0.9697278180402503
77,7,0.971157125847725
77,8,0.9720222887709057
77,9,0.9729609820211852
77,10,0.9735168645061172
77,11,0.9742245021427756
77,12,0.9747637291689562
77,13,0.9752826396052319
77,14,0.9756452155721461
77,15,0.9759440037272364
77,16,0.976331233505646
77,17,0.976556932469346
77,18,0.9769324446524386
77,19,0.9771815762975345
77,20,0.977480536283188
77,21,0.9775821425773107
77,22,0.9777777099966237
77,23,0.9780084794872157
77,24,0.9782206730286637
77,25,0.9783465327217055
78,2,0.9576065567870051
78,3,0.9633121674505494
78,4,0.9661814194137607
78,5,0.9683291172835347
78,6,0.9702864913266429
78,7,0.9713808836940081
78,8,0.9725873813999806
78,9,0.9735435611488238
78,10,0.9741046784072646
78,11,0.974503830701068
78,12,0.9751186921803805
78,13,0.9756666437225129
78,14,0.9759042545061407
78,15,0.976395728173807
78,16,0.9769368076866558
78,17,0.9771660790579132
78,18,0.9774047525910743
78,19,0.9777260219627795
78,20,0.9780251794298173
78,21,0.9780265423953173
78,22,0.9781948242465202
78,23,0.9783999618150585
78,24,0.978552423408659
78,25,0.978645339429506
79,2,0.9597496355744078
79,3,0.9651448712805147
79,4,0.9680778451136234
79,5,0.9698598242773804
79,6,0.9717095198191222
79,7,0.9724873763103627
79,8,0.9735232805655852
79,9,0.9742877136442819
79,10,0.9749002144723219
79,11,0.9754021710137749
79,12,0.9758516038430762
79,13,0.9763355984608088
79,14,0.9766366290119477
79,15,0.977134333091081
79,16,0.9772655248976191
79,17,0.9774389853343366
79,18,0.9777179267539791
79,19,0.9779389453333941
79,20,0.9781504257833904
79,21,0.9783300892883928
79,22,0.9784388335615524
79,23,0.9786707973360353
79,24,0.9789080692524034
79,25,0.9790518661518588
80,2,0.95708249153158
80,3,0.9627684849094706
80,4,0.9663109136340189
80,5,0.9683554682917606
80,6,0.9697051777801818
80,7,0.9710653602148094
80,8,0.9718703236887634
80,9,0.9728998775206202
80,10,0.973670102724944
80,11,0.9740497964849132
80,12,0.9743853422779153
80,13,0.9747930295976733
80,14,0.9752365188260043
80,15,0.975407679366438
80,16,0.975853817269163
80,17,0.9762342758062743
80,18,0.9766021861114222
80,19,0.9767931295871928
80,20,0.9770776708119918
80,21,0.977333086050199
80,22,0.9774613005582378
80,23,0.9776926614769025
80,24,0.9779202777737218
80,25,0.9781485924389973
81,2,0.9547384334437922
81,3,0.9614391963223927
81,4,0.965739247992429
81,5,0.9678468124072106
81,6,0.9697227121043599
81,7,0.9710922570947811
81,8,0.9722890965302576
81,9,0.9733412711130084
81,10,0.9741687497507395
81,11,0.9749645673099816
81,12,0.975363761366262
81,13,0.9756684748300962
81,14,0.976124861704522
81,15,0.9763767654306729
81,16,0.9767245968044225
81,17,0.9771132529372165
81,18,0.9773144887017832
81,19,0.9774893355540687
81,20,0.9776922444383034
81,21,0.9778333695173982
81,22,0.978141281199506
81,23,0.9782910245351355
81,24,0.9783846908211065
81,25,0.978520616631496
82,2,0.9584677873772903
82,3,0.9644474801504224
82,4,0.9676316421957947
82,5,0.9696766694212736
82,6,0.9710692114405616
82,7,0.9722666951507228
82,8,0.9730329680523213
82,9,0.9739366950243468
82,10,0.9745841312196349
82,11,0.9752545331165596
82,12,0.9754912354162003
82,13,0.9758891606552766
82,14,0.9762340931138906
82,15,0.976636155786226
82,16,0.9770677461125448
82,17,0.9773761555784295
82,18,0.9775737762999044
82,19,0.9778138047231618
82,20,0.9779897014541535
82,21,0.9780889255543475
82,22,0.9783518334361142
82,23,0.9785953198572812
82,24,0.9787814851776971
82,25,0.9788353289360935
83,2,0.9580798959491994
83,3,0.9645022449488774
83,4,0.9680179989065415
83,5,0.9695158375842826
83,6,0.9709009145206532
83,7,0.9719245289590681
83,8,0.9727740949163141
83,9,0.9736806476993365
83,10,0.9743036529688421
83,11,0.9749761208359398
83,12,0.9751839418983809
83,13,0.9755632519977906
83,14,0.9758499833295835
83,15,0.9762238241545858
83,16,0.976589448608585
83,17,0.9767947925975741
83,18,0.9770008630279784
83,19,0.9772978363071577
83,20,0.9774722882584087
83,21,0.9777077427268119
83,22,0.9779185572839806
83,23,0.9781370658367922
83,24,0.978340093243905
83,25,0.9783259652315445
84,2,0.9572648759961918
84,3,0.9622202588188838
84,4,0.9666727578894497
84,5,0.9689423243936378
84,6,0.9706587689815988
84,7,0.9719737639414756
84,8,0.9726384200941899
84,9,0.9733669462040611
84,10,0.9741508417947232
84,11,0.9749457062655666
84,12,0.9753664499735354
84,13,0.9757013955278646
84,14,0.9760975804649997
84,15,0.9763278147027744
84,16,0.9767167865698717
84,17,0.9768732868052695
84,18,0.9771122617116478
84,19,0.9773249014066417
84,20,0.9776329033598342
84,21,0.977760369296383
84,22,0.9779697731981234
84,23,0.9782086962227234
84,24,0.9783717470520993
84,25,0.9785702707139556
85,2,0.9574614225095788
85,3,0.9630756306274446
85,4,0.9663384500583279
85,5,0.9680584540688256
85,6,0.9697491139525347
85,7,0.9709953899632774
85,8,0.9721311106423964
85,9,0.9729469663543616
85,10,0.9736968479231763
85,11,0.9741942627050585
85,12,0.9748266115946908
85,13,0.9753017940780048
85,14,0.9754656639466132
85,15,0.9758647135419957
85,16,0.976226556004589
85,17,0.9765491309483832
85,18,0.9767691340393861
85,19,0.9770030250932343
85,20,0.9774625521671665
85,21,0.9776958352094676
85,22,0.9780012734128993
85,23,0.9781289298680411
85,24,0.9783352595495959
85,25,0.9786188271324087
86,2,0.9569832756408562
86,3,0.963121906934049
86,4,0.9662560343764944
86,5,0.9683406687243843
86,6,0.9697034100732339
86,7,0.9709441288388693
86,8,0.9721273032531608
86,9,0.9727340117944133
86,10,0.9733436668210117
86,11,0.9737685282288536
86,12,0.9743494995515404
86,13,0.9749391062943102
86,14,0.9753464337917318
86,15,0.9756825984297577
86,16,0.97605212758003
86,17,0.9764360014932406
86,18,0.9768436791969605
86,19,0.9770749810460325
86,20,0.9773950118500964
86,21,0.9776188728536536
86,22,0.977813477077885
86,23,0.9780843474519232
86,24,0.9782660065825106
86,25,0.9784139795953634
87,2,0.9577894104860896
87,3,0.9638860846791265
87,4,0.9666228661698784
87,5,0.9688266122266607
87,6,0.970711139120093
87,7,0.972009972946551
87,8,0.9732996070853484
87,9,0.9740609066184619
87,10,0.974744578814209
87,11,0.9752114088445196
87,12,0.975688474386465
87,13,0.976124959432453
87,14,0.9764862544464229
87,15,0.9768765207915306
87,16,0.977161598169396
87,17,0.9773906321122162
87,18,0.9777091003350821
87,19,0.9779731771056142
87,20,0.9780965458035001
87,21,0.9783194483117579
87,22,0.9785681748219149
87,23,0.9787015612833405
87,24,0.9787876062019897
87,25,0.9789371651633404
88,2,0.9593789042716795
88,3,0.9638499781307382
88,4,0.9664254504645813
88,5,0.9684059019122742
88,6,0.9697203208099283
88,7,0.9712403744157789
88,8,0.972160311018476
88,9,0.9731540194300365
88,10,0.9736698513730098
88,11,0.974385012975314
88,12,0.9749519996854853
88,13,0.9755015992129856
88,14,0.9758214576738831
88,15,0.9761265847991264
88,16,0.9766029509165879
88,17,0.9768246026805886
88,18,0.9771089613435259
88,19,0.9773534363253753
88,20,0.9775835489867217
88,21,0.9779217824515725
88,22,0.9781567612762879
88,23,0.9784257485272992
88,24,0.9785779115660179
88,25,0.9787268857570806
89,2,0.957220874886244
89,3,0.9645120223255613
89,4,0.9674072689848359
89,5,0.9690275119541523
89,6,0.9704945179278166
89,7,0.9715148578368268
89,8,0.97259007417171
89,9,0.9735329003522113
89,10,0.9740554662287968
89,11,0.97463036147293
89,12,0.9752929513183354
89,13,0.9758361313380874
89,14,0.9761413589995572
89,15,0.9764801147447332
89,16,0.9768290008023356
89,17,0.9770469970876405
89,18,0.9774122841406272
89,19,0.9777288635054614
89,20,0.9780195509267087
89,21,0.9781090579680287
89,22,0.978212234840981
89,23,0.9783595074808056
89,24,0.9784548413956998
89,25,0.9785044033451881
90,2,0.9567745898891573
90,3,0.9620694482699497
90,4,0.965928946765584
90,5,0.9683458700333692
90,6,0.9696019937273799
