bootstrap,N,C
160,17,0.9891
160,18,0.9894
160,19,0.989
160,20,0.9895
160,21,0.9893
160,22,0.9899
160,23,0.9894
160,24,0.9892
160,25,0.9901
160,26,0.9897
160,27,0.9897
160,28,0.99
160,29,0.9909
160,30,0.9904
160,31,0.9909
160,32,0.9912
160,33,0.9909
160,34,0.9912
160,35,0.9906
160,36,0.9909
160,37,0.9906
160,38,0.9906
160,39,0.9903
160,40,0.9906
160,41,0.9901
160,42,0.9906
160,43,0.9903
160,44,0.9904
160,45,0.9901
160,46,0.9906
160,47,0.9908
160,48,0.991
160,49,0.9912
160,50,0.991
161,2,0.9513
161,3,0.9799
161,4,0.9825
161,5,0.987
161,6,0.9877
161,7,0.9888
161,8,0.9899
161,9,0.9893
161,10,0.9894
161,11,0.9902
161,12,0.99
161,13,0.9898
161,14,0.9894
161,15,0.9901
161,16,0.9901
161,17,0.9895
161,18,0.9903
161,19,0.9908
161,20,0.9912
161,21,0.9909
161,22,0.9915
161,23,0.9909
161,24,0.992
161,25,0.9914
161,26,0.9916
161,27,0.9922
161,28,0.9922
161,29,0.9915
161,30,0.9917
161,31,0.9916
161,32,0.992
161,33,0.9924
161,34,0.9919
161,35,0.9917
161,36,0.9918
161,37,0.9919
161,38,0.9919
161,39,0.9915
161,40,0.992
161,41,0.9918
161,42,0.992
161,43,0.9916
161,44,0.9916
161,45,0.9921
161,46,0.9918
161,47,0.9919
161,48,0.9915
161,49,0.9918
161,50,0.9921
162,2,0.9532
162,3,0.9812
162,4,0.9838
162,5,0.9858
162,6,0.988
162,7,0.9891
162,8,0.9894
162,9,0.9903
162,10,0.99
162,11,0.9905
162,12,0.9901
162,13,0.9902
162,14,0.991
162,15,0.9914
162,16,0.9915
162,17,0.9913
162,18,0.9913
162,19,0.9913
162,20,0.9908
162,21,0.991
162,22,0.9911
162,23,0.9911
162,24,0.9916
162,25,0.9916
162,26,0.9916
162,27,0.9918
162,28,0.9916
162,29,0.9912
162,30,0.9914
162,31,0.9916
162,32,0.9922
162,33,0.9916
162,34,0.992
162,35,0.9917
162,36,0.9923
162,37,0.9922
162,38,0.9927
162,39,0.9929
162,40,0.992
162,41,0.9921
162,42,0.9923
162,43,0.992
162,44,0.9924
162,45,0.9922
162,46,0.9922
162,47,0.9922
162,48,0.9923
162,49,0.9923
162,50,0.9926
163,2,0.953
163,3,0.9758
163,4,0.9816
163,5,0.9857
163,6,0.9865
163,7,0.9871
163,8,0.9882
163,9,0.9894
163,10,0.9905
163,11,0.9906
163,12,0.9914
163,13,0.9912
163,14,0.9916
163,15,0.9917
163,16,0.9913
163,17,0.9909
163,18,0.9914
163,19,0.992
163,20,0.9924
163,21,0.9915
163,22,0.9913
163,23,0.992
163,24,0.9919
163,25,0.992
163,26,0.992
163,27,0.9923
163,28,0.9919
163,29,0.9915
163,30,0.992
163,31,0.9917
163,32,0.992
163,33,0.9919
163,34,0.9919
163,35,0.9918
163,36,0.9915
163,37,0.9919
163,38,0.9923
163,39,0.9922
163,40,0.9925
163,41,0.9924
163,42,0.9924
163,43,0.9925
163,44,0.9925
163,45,0.9926
163,46,0.9924
163,47,0.9925
163,48,0.9927
163,49,0.9921
163,50,0.9923
164,2,0.955
164,3,0.9786
164,4,0.9846
164,5,0.9862
164,6,0.9884
164,7,0.9894
164,8,0.9899
164,9,0.9899
164,10,0.9896
164,11,0.9891
164,12,0.9911
164,13,0.9915
164,14,0.9916
164,15,0.9911
164,16,0.9914
164,17,0.9925
164,18,0.9926
164,19,0.9931
164,20,0.9931
164,21,0.9933
164,22,0.9929
164,23,0.9923
164,24,0.9931
164,25,0.9929
164,26,0.9926
164,27,0.9929
164,28,0.9927
164,29,0.9928
164,30,0.9928
164,31,0.9926
164,32,0.9926
164,33,0.9923
164,34,0.9926
164,35,0.9926
164,36,0.9932
164,37,0.9927
164,38,0.9928
164,39,0.9922
164,40,0.9928
164,41,0.993
164,42,0.9925
164,43,0.9926
164,44,0.9926
164,45,0.9921
164,46,0.9922
164,47,0.992
164,48,0.9921
164,49,0.9924
164,50,0.9923
165,2,0.9505
165,3,0.9762
165,4,0.9808
165,5,0.9854
165,6,0.9864
165,7,0.9885
165,8,0.9881
165,9,0.9896
165,10,0.9891
165,11,0.9907
165,12,0.9901
165,13,0.9911
165,14,0.9903
165,15,0.9905
165,16,0.9888
165,17,0.9909
165,18,0.9911
165,19,0.992
165,20,0.991
165,21,0.9905
165,22,0.9908
165,23,0.9911
165,24,0.9919
165,25,0.991
165,26,0.9919
165,27,0.9913
165,28,0.9913
165,29,0.9917
165,30,0.9917
165,31,0.9916
165,32,0.9917
165,33,0.9917
165,34,0.992
165,35,0.9926
165,36,0.9924
165,37,0.9927
165,38,0.9924
165,39,0.9928
165,40,0.9926
165,41,0.9924
165,42,0.993
165,43,0.9922
165,44,0.9924
165,45,0.9921
165,46,0.9921
165,47,0.9922
165,48,0.9923
165,49,0.9921
165,50,0.9918
166,2,0.9564
166,3,0.9816
166,4,0.9874
166,5,0.988
166,6,0.9899
166,7,0.9906
166,8,0.9915
166,9,0.9914
166,10,0.9917
166,11,0.9917
166,12,0.9909
166,13,0.9913
166,14,0.9912
166,15,0.992
166,16,0.9923
166,17,0.992
166,18,0.9921
166,19,0.9924
166,20,0.9928
166,21,0.9933
166,22,0.9932
166,23,0.9931
166,24,0.9928
166,25,0.9929
166,26,0.9925
166,27,0.9929
166,28,0.9931
166,29,0.9934
166,30,0.9932
166,31,0.993
166,32,0.993
166,33,0.9931
166,34,0.993
166,35,0.9931
166,36,0.9933
166,37,0.9933
166,38,0.9937
166,39,0.9933
166,40,0.9931
166,41,0.9924
166,42,0.993
166,43,0.9924
166,44,0.9927
166,45,0.9925
166,46,0.9927
166,47,0.9926
166,48,0.9927
166,49,0.9927
166,50,0.9931
167,2,0.9524
167,3,0.9758
167,4,0.98
167,5,0.9844
167,6,0.9854
167,7,0.9861
167,8,0.9868
167,9,0.9879
167,10,0.9884
167,11,0.9887
167,12,0.9887
167,13,0.9895
167,14,0.9892
167,15,0.9894
167,16,0.9903
167,17,0.9911
167,18,0.9908
167,19,0.9907
167,20,0.9916
167,21,0.9918
167,22,0.9919
167,23,0.9915
167,24,0.9911
167,25,0.991
167,26,0.991
167,27,0.9912
167,28,0.9917
167,29,0.9909
167,30,0.9912
167,31,0.991
167,32,0.9912
167,33,0.9918
167,34,0.9914
167,35,0.9914
167,36,0.9912
167,37,0.9914
167,38,0.9914
167,39,0.991
167,40,0.9922
167,41,0.9925
167,42,0.992
167,43,0.9926
167,44,0.9922
167,45,0.9921
167,46,0.9916
167,47,0.9922
167,48,0.9913
167,49,0.9918
167,50,0.9917
168,2,0.9581
168,3,0.9802
168,4,0.9848
168,5,0.9872
168,6,0.9876
168,7,0.989
168,8,0.9896
168,9,0.9906
168,10,0.9914
168,11,0.9907
168,12,0.9916
168,13,0.991
168,14,0.9914
168,15,0.9908
168,16,0.991
168,17,0.9906
168,18,0.9913
168,19,0.9908
168,20,0.9915
168,21,0.9917
168,22,0.9919
168,23,0.9919
168,24,0.992
168,25,0.9918
168,26,0.9924
168,27,0.992
168,28,0.9922
168,29,0.9927
168,30,0.993
168,31,0.9928
168,32,0.9925
168,33,0.9929
168,34,0.9926
168,35,0.9924
168,36,0.9928
168,37,0.9927
168,38,0.9927
168,39,0.993
168,40,0.9927
168,41,0.9926
168,42,0.9927
168,43,0.9926
168,44,0.9929
168,45,0.9928
168,46,0.993
168,47,0.9931
168,48,0.993
168,49,0.9931
168,50,0.9932
169,2,0.9556
169,3,0.9815
169,4,0.9865
169,5,0.9843
169,6,0.9869
169,7,0.9881
169,8,0.9885
169,9,0.9895
169,10,0.9903
169,11,0.9898
169,12,0.9903
169,13,0.9901
169,14,0.9906
169,15,0.9905
169,16,0.9909
169,17,0.9904
169,18,0.9911
169,19,0.9903
169,20,0.9905
169,21,0.9899
169,22,0.9908
169,23,0.9903
169,24,0.9909
169,25,0.9897
169,26,0.9901
169,27,0.9899
169,28,0.9901
169,29,0.9906
169,30,0.9907
169,31,0.9904
169,32,0.9906
169,33,0.9908
169,34,0.9911
169,35,0.991
169,36,0.9907
169,37,0.991
169,38,0.9915
169,39,0.9916
169,40,0.9916
169,41,0.9914
169,42,0.9916
169,43,0.9919
169,44,0.9917
169,45,0.9918
169,46,0.9916
169,47,0.9917
169,48,0.9916
169,49,0.9916
169,50,0.992
170,2,0.9545
170,3,0.9801
170,4,0.9829
170,5,0.9853
170,6,0.9859
170,7,0.9873
170,8,0.9876
170,9,0.9885
170,10,0.9895
170,11,0.9897
170,12,0.9897
170,13,0.9898
170,14,0.9894
170,15,0.9902
170,16,0.9905
170,17,0.9897
170,18,0.9909
170,19,0.9906
170,20,0.9911
170,21,0.9912
170,22,0.9908
170,23,0.991
170,24,0.9915
170,25,0.9911
170,26,0.9914
170,27,0.9906
170,28,0.9911
170,29,0.9911
170,30,0.9913
170,31,0.9916
170,32,0.9921
170,33,0.9927
170,34,0.9921
170,35,0.9913
170,36,0.9923
170,37,0.992
170,38,0.9924
170,39,0.9921
170,40,0.9921
170,41,0.9921
170,42,0.9921
170,43,0.992
170,44,0.9924
170,45,0.9918
170,46,0.992
170,47,0.992
170,48,0.9923
170,49,0.9925
170,50,0.9926
171,2,0.9497
171,3,0.9786
171,4,0.9823
171,5,0.9838
171,6,0.9862
171,7,0.9856
171,8,0.9869
171,9,0.9894
171,10,0.9883
171,11,0.9893
171,12,0.9897
171,13,0.9901
171,14,0.9898
171,15,0.991
171,16,0.99
171,17,0.9899
171,18,0.99
171,19,0.9903
171,20,0.9902
171,21,0.9908
171,22,0.9913
171,23,0.9908
171,24,0.9909
171,25,0.9908
171,26,0.9911
171,27,0.9908
171,28,0.9909
171,29,0.9908
171,30,0.9905
171,31,0.9907
171,32,0.9909
171,33,0.9905
171,34,0.9906
171,35,0.9908
171,36,0.9912
171,37,0.9912
171,38,0.9911
171,39,0.9918
171,40,0.9918
171,41,0.9925
171,42,0.9925
171,43,0.9927
171,44,0.9925
171,45,0.9924
171,46,0.9922
171,47,0.9925
171,48,0.9924
171,49,0.9928
171,50,0.9928
172,2,0.9533
172,3,0.978
172,4,0.9827
172,5,0.9828
172,6,0.9874
172,7,0.9867
172,8,0.9888
172,9,0.988
172,10,0.9888
172,11,0.9898
172,12,0.9895
172,13,0.9898
172,14,0.9894
172,15,0.989
172,16,0.9894
172,17,0.9895
172,18,0.9901
172,19,0.9907
172,20,0.9902
172,21,0.9903
172,22,0.9905
172,23,0.9901
172,24,0.9901
172,25,0.9903
172,26,0.9911
172,27,0.9903
172,28,0.9911
172,29,0.9911
172,30,0.9908
172,31,0.9906
172,32,0.9909
172,33,0.9906
172,34,0.9905
172,35,0.9915
172,36,0.991
172,37,0.9915
172,38,0.9916
172,39,0.9918
172,40,0.9919
172,41,0.9918
172,42,0.9916
172,43,0.9919
172,44,0.9919
172,45,0.9921
172,46,0.9923
172,47,0.992
172,48,0.9912
172,49,0.9918
172,50,0.9919
173,2,0.955
173,3,0.9756
173,4,0.9823
173,5,0.9845
173,6,0.9854
173,7,0.9884
173,8,0.9908
173,9,0.9902
173,10,0.9922
173,11,0.9911
173,12,0.9908
173,13,0.9913
173,14,0.9919
173,15,0.9915
173,16,0.9913
173,17,0.9906
173,18,0.9909
173,19,0.9913
173,20,0.9909
173,21,0.9914
173,22,0.9919
173,23,0.9916
173,24,0.9914
173,25,0.9915
173,26,0.9922
173,27,0.992
173,28,0.9922
173,29,0.9922
173,30,0.9924
173,31,0.9924
173,32,0.9917
173,33,0.9913
173,34,0.9918
173,35,0.9916
173,36,0.9925
173,37,0.9922
173,38,0.9921
173,39,0.9917
173,40,0.9921
173,41,0.9922
173,42,0.9919
173,43,0.9913
173,44,0.9913
173,45,0.9918
173,46,0.992
173,47,0.9924
173,48,0.9921
173,49,0.9919
173,50,0.9917
174,2,0.9567
174,3,0.9795
174,4,0.9842
174,5,0.9845
174,6,0.9865
174,7,0.9866
174,8,0.9875
174,9,0.9883
174,10,0.9887
174,11,0.9895
174,12,0.9892
174,13,0.9903
174,14,0.9899
174,15,0.9902
174,16,0.99
174,17,0.9897
174,18,0.9895
174,19,0.9902
174,20,0.9899
174,21,0.9906
174,22,0.99
174,23,0.9905
174,24,0.9899
174,25,0.9904
174,26,0.9905
174,27,0.9908
174,28,0.9905
174,29,0.9907
174,30,0.9904
174,31,0.9908
174,32,0.9905
174,33,0.9906
174,34,0.9902
174,35,0.9905
174,36,0.9911
174,37,0.9908
174,38,0.9906
174,39,0.9907
174,40,0.9912
174,41,0.9907
174,42,0.9909
174,43,0.9909
174,44,0.9914
174,45,0.9918
174,46,0.9916
174,47,0.9912
174,48,0.9918
174,49,0.9917
174,50,0.9919
175,2,0.9591
175,3,0.9779
175,4,0.9828
175,5,0.9855
175,6,0.9864
175,7,0.9867
175,8,0.9881
175,9,0.9876
175,10,0.9887
175,11,0.9887
175,12,0.989
175,13,0.9898
175,14,0.9904
175,15,0.9898
175,16,0.991
175,17,0.9912
175,18,0.9915
175,19,0.9913
175,20,0.9919
175,21,0.9916
175,22,0.9915
175,23,0.9922
175,24,0.9915
175,25,0.9919
175,26,0.9923
175,27,0.9917
175,28,0.9928
175,29,0.9923
175,30,0.9921
175,31,0.992
175,32,0.9929
175,33,0.9927
175,34,0.9926
175,35,0.9925
175,36,0.9927
175,37,0.9925
175,38,0.993
175,39,0.9928
175,40,0.9929
175,41,0.9929
175,42,0.993
175,43,0.9928
175,44,0.9926
175,45,0.9926
175,46,0.9923
175,47,0.9921
175,48,0.9924
175,49,0.9924
175,50,0.9921
176,2,0.953
176,3,0.9795
176,4,0.9835
176,5,0.9852
176,6,0.9855
176,7,0.9869
176,8,0.988
176,9,0.9887
176,10,0.9897
176,11,0.9892
176,12,0.9907
176,13,0.991
176,14,0.9909
176,15,0.9907
176,16,0.9904
176,17,0.9913
176,18,0.991
176,19,0.9911
176,20,0.9908
176,21,0.9912
176,22,0.9908
176,23,0.9913
176,24,0.9912
176,25,0.9916
176,26,0.9917
176,27,0.9914
176,28,0.9915
176,29,0.9918
176,30,0.9913
176,31,0.9915
176,32,0.9911
176,33,0.9918
176,34,0.9918
176,35,0.9919
176,36,0.9921
176,37,0.9919
176,38,0.9923
176,39,0.9923
176,40,0.9923
176,41,0.9923
176,42,0.9925
176,43,0.9923
176,44,0.9924
176,45,0.9925
176,46,0.9925
176,47,0.9923
176,48,0.9927
176,49,0.9928
176,50,0.9928
177,2,0.9559
177,3,0.9775
177,4,0.9837
177,5,0.9855
177,6,0.9867
177,7,0.9877
177,8,0.9889
177,9,0.9885
177,10,0.9888
177,11,0.9893
177,12,0.9904
177,13,0.9901
177,14,0.9904
177,15,0.9911
177,16,0.9906
177,17,0.9911
177,18,0.9909
177,19,0.9905
177,20,0.9909
177,21,0.9913
177,22,0.9908
177,23,0.9913
177,24,0.9906
177,25,0.9906
177,26,0.9911
177,27,0.9913
177,28,0.9916
177,29,0.9915
177,30,0.991
177,31,0.9913
177,32,0.9918
177,33,0.9916
177,34,0.992
177,35,0.9917
177,36,0.9921
177,37,0.9916
177,38,0.9922
177,39,0.9916
177,40,0.9929
177,41,0.9922
177,42,0.9928
177,43,0.992
177,44,0.9922
177,45,0.9921
177,46,0.9921
177,47,0.9924
177,48,0.9926
177,49,0.9924
177,50,0.9928
178,2,0.9546
178,3,0.978
178,4,0.9813
178,5,0.9849
178,6,0.9859
178,7,0.9861
178,8,0.9877
178,9,0.987
178,10,0.9884
178,11,0.9887
178,12,0.9889
178,13,0.9891
178,14,0.9902
178,15,0.9905
178,16,0.9903
178,17,0.9903
178,18,0.9901
178,19,0.9911
178,20,0.9909
178,21,0.9903
178,22,0.9911
178,23,0.9914
178,24,0.9913
178,25,0.9913
178,26,0.9911
178,27,0.9913
178,28,0.9905
178,29,0.9911
178,30,0.9916
178,31,0.9916
178,32,0.9917
178,33,0.9919
178,34,0.9916
178,35,0.9918
178,36,0.9917
178,37,0.9911
178,38,0.9914
178,39,0.9922
178,40,0.9922
178,41,0.9921
178,42,0.9917
178,43,0.9917
178,44,0.9917
178,45,0.9917
178,46,0.9914
178,47,0.9916
178,48,0.9919
178,49,0.992
178,50,0.992
179,2,0.9586
179,3,0.9789
179,4,0.9829
179,5,0.9851
179,6,0.988
179,7,0.9885
179,8,0.9896
179,9,0.9898
179,10,0.9907
179,11,0.9907
179,12,0.9912
179,13,0.9916
179,14,0.9918
179,15,0.9916
179,16,0.9918
179,17,0.9917
179,18,0.9926
179,19,0.9926
179,20,0.9919
179,21,0.992
179,22,0.9925
179,23,0.992
179,24,0.9923
179,25,0.9925
179,26,0.993
179,27,0.9935
179,28,0.9934
179,29,0.9934
179,30,0.9933
179,31,0.9931
179,32,0.9932
179,33,0.9936
179,34,0.9935
179,35,0.9935
179,36,0.9936
179,37,0.9934
179,38,0.9935
179,39,0.9939
179,40,0.9936
179,41,0.9933
179,42,0.9934
179,43,0.9931
179,44,0.993
179,45,0.9931
179,46,0.9938
179,47,0.9936
179,48,0.9938
179,49,0.9937
179,50,0.9938
180,2,0.9528
180,3,0.9771
180,4,0.9815
180,5,0.9821
180,6,0.986
180,7,0.9877
180,8,0.9886
180,9,0.9892
180,10,0.99
180,11,0.99
180,12,0.9892
180,13,0.9896
180,14,0.9901
180,15,0.9902
180,16,0.9906
180,17,0.9911
180,18,0.9906
180,19,0.9908
180,20,0.9907
180,21,0.9908
180,22,0.991
180,23,0.9911
180,24,0.9916
180,25,0.9924
180,26,0.9924
180,27,0.9923
180,28,0.9923
180,29,0.9919
180,30,0.9924
180,31,0.9916
180,32,0.9925
180,33,0.9929
180,34,0.9926
180,35,0.9924
180,36,0.9923
180,37,0.9932
180,38,0.9929
180,39,0.9926
180,40,0.9927
180,41,0.9925
180,42,0.9923
180,43,0.9926
180,44,0.9922
180,45,0.992
180,46,0.9925
180,47,0.9927
180,48,0.9926
180,49,0.9921
180,50,0.9921
181,2,0.9534
181,3,0.9802
181,4,0.9826
181,5,0.9857
181,6,0.9869
181,7,0.9868
181,8,0.988
181,9,0.9889
181,10,0.9892
181,11,0.9896
181,12,0.9897
181,13,0.9899
181,14,0.9901
181,15,0.9908
181,16,0.9909
181,17,0.9909
181,18,0.9911
181,19,0.9913
181,20,0.9919
181,21,0.9915
181,22,0.9915
181,23,0.9919
181,24,0.9917
181,25,0.9917
181,26,0.9914
181,27,0.9917
181,28,0.9917
181,29,0.9915
181,30,0.9915
181,31,0.9915
181,32,0.9913
181,33,0.9912
181,34,0.9911
181,35,0.991
181,36,0.9913
181,37,0.9916
181,38,0.992
181,39,0.9918
181,40,0.9919
181,41,0.992
181,42,0.9921
181,43,0.9919
181,44,0.9921
181,45,0.9921
181,46,0.9924
181,47,0.9923
181,48,0.9916
181,49,0.9914
181,50,0.9913
182,2,0.9525
182,3,0.9799
182,4,0.9827
182,5,0.9865
182,6,0.9872
182,7,0.9884
182,8,0.9885
182,9,0.9888
182,10,0.9894
182,11,0.9903
182,12,0.9896
182,13,0.9905
182,14,0.9901
182,15,0.99
182,16,0.9901
182,17,0.9909
182,18,0.9909
182,19,0.9907
182,20,0.9906
182,21,0.9914
182,22,0.9915
182,23,0.9917
182,24,0.9921
182,25,0.992
182,26,0.9918
182,27,0.992
182,28,0.9923
182,29,0.9921
182,30,0.9918
182,31,0.9917
182,32,0.9921
182,33,0.9918
182,34,0.9921
182,35,0.9922
182,36,0.9925
182,37,0.9922
182,38,0.9924
182,39,0.9919
182,40,0.9924
182,41,0.9923
182,42,0.993
182,43,0.9929
182,44,0.9932
182,45,0.9933
182,46,0.9931
182,47,0.9929
182,48,0.9932
182,49,0.9928
182,50,0.9934
183,2,0.9576
183,3,0.9793
183,4,0.9821
183,5,0.9863
183,6,0.987
183,7,0.9863
183,8,0.9871
183,9,0.9867
183,10,0.9871
183,11,0.9875
183,12,0.9888
183,13,0.9897
183,14,0.9898
183,15,0.9905
183,16,0.9899
183,17,0.9908
183,18,0.9914
183,19,0.9913
183,20,0.9908
183,21,0.9908
183,22,0.9912
183,23,0.9909
183,24,0.992
183,25,0.9922
183,26,0.9919
183,27,0.9915
183,28,0.9914
183,29,0.9914
183,30,0.9915
183,31,0.9924
183,32,0.9926
183,33,0.9927
183,34,0.9922
183,35,0.9921
183,36,0.9923
183,37,0.992
183,38,0.9919
183,39,0.9919
183,40,0.9922
183,41,0.9919
183,42,0.9918
183,43,0.9921
183,44,0.9921
183,45,0.9921
183,46,0.992
183,47,0.9917
183,48,0.9921
183,49,0.9922
183,50,0.9927
184,2,0.9551
184,3,0.9792
184,4,0.983
184,5,0.9855
184,6,0.9858
184,7,0.9877
184,8,0.9868
184,9,0.9894
184,10,0.989
184,11,0.9905
184,12,0.9906
184,13,0.9913
184,14,0.9908
184,15,0.9917
184,16,0.9906
184,17,0.9911
184,18,0.9919
184,19,0.9915
184,20,0.9917
184,21,0.9914
184,22,0.9917
184,23,0.992
184,24,0.9922
184,25,0.9915
184,26,0.9918
184,27,0.9923
184,28,0.9921
184,29,0.9917
184,30,0.9917
184,31,0.9918
184,32,0.9921
184,33,0.9917
184,34,0.9922
184,35,0.9921
184,36,0.9923
184,37,0.9921
184,38,0.992
184,39,0.992
184,40,0.992
184,41,0.9919
184,42,0.9915
184,43,0.9918
184,44,0.9921
184,45,0.9921
184,46,0.9922
184,47,0.9919
184,48,0.992
184,49,0.9917
184,50,0.9918
185,2,0.9516
185,3,0.9773
185,4,0.9837
185,5,0.9831
185,6,0.9858
185,7,0.987
185,8,0.9883
185,9,0.9886
185,10,0.9894
185,11,0.9903
185,12,0.9927
185,13,0.9919
185,14,0.9916
185,15,0.9911
185,16,0.991
185,17,0.9909
185,18,0.9899
185,19,0.9909
185,20,0.9907
185,21,0.9912
185,22,0.9906
185,23,0.9914
185,24,0.9909
185,25,0.9908
185,26,0.9909
185,27,0.9918
185,28,0.992
185,29,0.9918
185,30,0.9912
185,31,0.9915
185,32,0.9917
185,33,0.9918
185,34,0.9922
185,35,0.9915
185,36,0.9914
185,37,0.9919
185,38,0.9918
185,39,0.9916
185,40,0.9919
185,41,0.9919
185,42,0.9923
185,43,0.992
185,44,0.992
185,45,0.9921
185,46,0.9927
185,47,0.9923
185,48,0.9922
185,49,0.9922
185,50,0.9929
186,2,0.9543
186,3,0.9817
186,4,0.9874
186,5,0.9887
186,6,0.9898
186,7,0.9913
186,8,0.991
186,9,0.9912
186,10,0.9925
186,11,0.9928
186,12,0.9928
186,13,0.9934
186,14,0.9937
186,15,0.9928
186,16,0.9939
186,17,0.9936
186,18,0.9942
186,19,0.9948
186,20,0.9945
186,21,0.9944
186,22,0.9944
186,23,0.9945
186,24,0.9948
186,25,0.9944
186,26,0.9948
186,27,0.9949
186,28,0.9945
186,29,0.9942
186,30,0.9949
186,31,0.9948
186,32,0.9946
186,33,0.9948
186,34,0.9944
186,35,0.9945
186,36,0.9946
186,37,0.9946
186,38,0.9953
186,39,0.9949
186,40,0.9949
186,41,0.9947
186,42,0.9951
186,43,0.9951
186,44,0.9949
186,45,0.9948
186,46,0.9951
186,47,0.9949
186,48,0.9947
186,49,0.9947
186,50,0.9948
187,2,0.9534
187,3,0.9802
187,4,0.9826
187,5,0.9851
187,6,0.9875
187,7,0.9881
187,8,0.9885
187,9,0.989
187,10,0.9888
187,11,0.99
187,12,0.9904
187,13,0.991
187,14,0.9904
187,15,0.9911
187,16,0.991
187,17,0.9917
187,18,0.9918
187,19,0.9914
187,20,0.9915
187,21,0.9921
187,22,0.9917
187,23,0.992
187,24,0.9917
187,25,0.992
187,26,0.992
187,27,0.9918
187,28,0.9923
187,29,0.992
187,30,0.9923
187,31,0.9922
187,32,0.9927
187,33,0.9921
187,34,0.9924
187,35,0.9924
187,36,0.9924
187,37,0.9923
187,38,0.993
187,39,0.9924
187,40,0.9926
187,41,0.9923
187,42,0.9917
187,43,0.9921
187,44,0.9914
187,45,0.9922
187,46,0.9922
187,47,0.9924
187,48,0.9923
187,49,0.9926
187,50,0.9924
188,2,0.9516
188,3,0.9802
188,4,0.9826
188,5,0.9853
188,6,0.9854
188,7,0.9871
188,8,0.9868
188,9,0.9869
188,10,0.9874
188,11,0.9875
188,12,0.989
188,13,0.9881
188,14,0.9877
188,15,0.9876
188,16,0.9889
188,17,0.9885
188,18,0.9896
188,19,0.9895
188,20,0.9892
188,21,0.9893
188,22,0.9883
188,23,0.9897
188,24,0.9892
188,25,0.9894
188,26,0.9892
188,27,0.9891
188,28,0.9892
188,29,0.9902
188,30,0.9893
188,31,0.9895
188,32,0.9893
188,33,0.9901
188,34,0.99
188,35,0.9909
188,36,0.9911
188,37,0.9909
188,38,0.9907
188,39,0.9904
188,40,0.9907
188,41,0.9907
188,42,0.9906
188,43,0.9909
188,44,0.9905
188,45,0.9903
188,46,0.9906
188,47,0.9908
188,48,0.9912
188,49,0.9909
188,50,0.991
189,2,0.9555
189,3,0.979
189,4,0.9831
189,5,0.9841
189,6,0.9861
189,7,0.9863
189,8,0.9882
189,9,0.9883
189,10,0.9892
189,11,0.9897
189,12,0.9906
189,13,0.9908
189,14,0.9907
189,15,0.991
189,16,0.9913
189,17,0.9914
189,18,0.9914
189,19,0.9912
189,20,0.9911
189,21,0.9908
189,22,0.9914
189,23,0.9914
189,24,0.992
189,25,0.9917
189,26,0.9923
189,27,0.9922
189,28,0.9925
189,29,0.9927
189,30,0.9925
189,31,0.9924
189,32,0.9925
189,33,0.9923
189,34,0.9926
189,35,0.9924
189,36,0.9923
189,37,0.9923
189,38,0.9925
189,39,0.9927
189,40,0.9929
189,41,0.9924
189,42,0.9927
189,43,0.9928
189,44,0.9926
189,45,0.993
189,46,0.993
189,47,0.9928
189,48,0.9932
189,49,0.9929
189,50,0.9929
190,2,0.9531
190,3,0.9792
190,4,0.984
190,5,0.9867
190,6,0.9875
190,7,0.9887
190,8,0.9895
190,9,0.99
190,10,0.9897
190,11,0.9894
190,12,0.9897
190,13,0.9898
190,14,0.9902
190,15,0.9902
190,16,0.9901
190,17,0.9904
190,18,0.9905
190,19,0.9905
190,20,0.9911
190,21,0.9913
190,22,0.9909
190,23,0.991
190,24,0.9913
190,25,0.9908
190,26,0.9908
190,27,0.9912
190,28,0.991
190,29,0.9907
190,30,0.9911
190,31,0.9911
190,32,0.9915
190,33,0.9918
190,34,0.9914
190,35,0.9913
190,36,0.9912
190,37,0.9915
190,38,0.991
190,39,0.9914
190,40,0.9913
190,41,0.9913
190,42,0.991
190,43,0.9914
190,44,0.9909
190,45,0.9911
190,46,0.9911
190,47,0.9912
190,48,0.991
190,49,0.9914
190,50,0.991
191,2,0.9567
191,3,0.9799
191,4,0.9827
191,5,0.984
191,6,0.9864
191,7,0.987
191,8,0.9886
191,9,0.9892
191,10,0.9908
191,11,0.9898
191,12,0.9894
191,13,0.9896
191,14,0.9903
191,15,0.9907
191,16,0.9903
191,17,0.9896
191,18,0.9898
191,19,0.9891
191,20,0.99
191,21,0.9897
191,22,0.9906
191,23,0.9903
191,24,0.9904
191,25,0.9902
191,26,0.9895
191,27,0.9901
191,28,0.9908
191,29,0.9907
191,30,0.9914
191,31,0.9911
191,32,0.9921
191,33,0.991
191,34,0.9904
191,35,0.9906
191,36,0.9906
191,37,0.9906
191,38,0.9912
191,39,0.9909
191,40,0.9911
191,41,0.9907
191,42,0.9915
191,43,0.9914
191,44,0.9911
191,45,0.9916
191,46,0.9915
191,47,0.992
191,48,0.9913
191,49,0.9917
191,50,0.9916
192,2,0.9555
192,3,0.9813
192,4,0.9828
192,5,0.9878
192,6,0.988
192,7,0.988
192,8,0.9883
192,9,0.9914
192,10,0.9908
192,11,0.991
192,12,0.9904
192,13,0.9912
192,14,0.991
192,15,0.9911
192,16,0.9916
192,17,0.9919
192,18,0.9918
192,19,0.9918
192,20,0.991
